,Seniority,Time,Age,Records,Expenses,Income,Assets,Debt,Amount,Price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2661,8,48,46,1,75,190.0,7000.0,0.0,800,847,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2663,15,60,33,1,45,90.0,3000.0,0.0,1200,1323,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2664,4,60,34,1,45,205.0,11000.0,3700.0,1300,2060,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2666,31,48,56,1,35,144.0,3000.0,0.0,850,928,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2669,8,36,46,1,35,160.0,6000.0,600.0,600,1100,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2670,11,60,54,1,54,90.0,0.0,0.0,1000,1303,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2671,21,60,43,1,35,115.0,0.0,0.0,1000,1338,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2672,1,48,53,1,35,213.0,20000.0,0.0,1250,2040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2674,4,36,51,1,45,192.0,4000.0,108.0,575,1075,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2679,2,60,41,2,35,80.0,0.0,0.0,1000,1500,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2687,15,48,46,1,57,122.0,0.0,0.0,1350,1500,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2688,17,6,42,1,90,111.0,10000.0,0.0,1000,2626,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2690,6,60,23,1,35,109.0,0.0,0.0,1332,1332,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2692,10,48,38,1,60,371.0,10000.0,4350.0,1450,1670,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2693,10,42,26,1,35,67.0,0.0,0.0,800,1400,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2694,6,60,33,1,60,,11000.0,450.0,1350,2006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2697,11,30,27,1,45,70.0,3500.0,0.0,1200,1531,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2703,13,48,36,1,75,81.0,4750.0,0.0,1200,1385,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2705,11,48,28,2,35,96.0,0.0,0.0,1100,1370,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2706,3,60,34,1,45,,3000.0,0.0,1350,1423,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2708,13,60,34,1,65,199.0,0.0,0.0,1550,2100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2709,7,24,45,1,35,96.0,0.0,0.0,300,600,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2710,3,24,28,1,80,198.0,0.0,0.0,100,560,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2711,3,60,27,1,45,21.0,4000.0,0.0,1050,1064,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2712,25,60,63,1,60,70.0,10000.0,0.0,700,925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2714,3,60,26,1,35,121.0,8000.0,3055.0,1400,1581,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2717,32,36,53,1,35,100.0,4000.0,0.0,475,550,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2718,15,36,37,1,75,130.0,0.0,0.0,800,1479,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2719,4,48,50,1,75,,,0.0,900,1073,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2721,0,48,45,1,35,110.0,3000.0,0.0,1200,1642,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2723,10,60,39,1,45,95.0,3000.0,0.0,1000,1058,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2724,5,60,44,2,75,,5000.0,0.0,1800,1888,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2729,9,24,40,1,60,,5000.0,0.0,500,1490,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2732,6,60,47,1,60,66.0,5000.0,0.0,600,1625,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2733,8,48,33,1,73,125.0,0.0,0.0,944,1054,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2734,10,60,33,1,45,150.0,13000.0,0.0,1500,2738,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2735,0,36,22,1,35,105.0,3000.0,0.0,750,1092,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2736,15,24,64,2,75,500.0,29500.0,3500.0,800,1081,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2737,15,48,46,1,35,125.0,0.0,0.0,1000,1284,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2738,1,18,23,1,35,50.0,0.0,0.0,250,1139,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2739,3,60,30,1,45,95.0,3700.0,1250.0,1300,1665,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2741,15,60,45,1,35,140.0,16000.0,0.0,1000,1200,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2744,11,30,27,1,35,117.0,0.0,0.0,600,1293,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2745,9,60,26,1,35,217.0,4000.0,0.0,750,1546,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2746,1,12,61,1,35,58.0,18000.0,0.0,500,1342,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2747,11,36,34,1,60,180.0,23000.0,0.0,400,1084,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2748,8,24,23,1,45,110.0,0.0,0.0,900,931,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2750,0,42,21,1,35,75.0,0.0,0.0,900,1141,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2751,0,60,37,1,60,198.0,0.0,0.0,1000,1000,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2753,7,30,30,2,45,126.0,7000.0,0.0,500,1661,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2755,36,60,61,1,45,154.0,4000.0,0.0,1350,1650,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2756,4,48,29,1,45,160.0,3500.0,0.0,1000,1226,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2759,9,60,41,1,72,120.0,6000.0,700.0,1600,1776,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2760,8,36,30,1,45,80.0,7000.0,3000.0,1000,1734,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2761,9,36,39,1,54,90.0,0.0,0.0,600,875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2763,19,60,46,1,60,190.0,7000.0,0.0,1500,2755,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2766,9,60,43,1,88,280.0,0.0,0.0,850,863,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2769,30,60,54,1,60,150.0,15000.0,0.0,1000,1388,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2771,0,36,47,1,35,85.0,,0.0,500,700,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2773,9,48,24,1,45,88.0,0.0,0.0,1200,1302,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2776,24,60,45,1,90,198.0,3500.0,0.0,900,1541,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2777,10,60,39,1,60,171.0,39000.0,0.0,3000,3569,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2782,2,60,31,1,60,306.0,4000.0,0.0,1000,2095,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2783,18,60,48,1,45,200.0,8500.0,500.0,1300,1309,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2785,1,24,29,1,35,147.0,0.0,0.0,650,1370,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2787,5,60,31,1,35,172.0,8000.0,0.0,850,1934,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2789,13,36,40,1,35,109.0,6000.0,3300.0,900,1073,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2790,11,48,28,1,35,345.0,6000.0,0.0,830,1152,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2794,8,42,27,1,35,107.0,0.0,0.0,400,1418,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2795,12,36,32,1,45,115.0,3500.0,0.0,800,1280,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2797,0,60,19,1,75,200.0,3000.0,0.0,1800,2091,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2798,19,24,52,1,35,180.0,2500.0,0.0,580,1380,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2800,19,60,34,1,75,154.0,4500.0,0.0,1600,1778,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2801,0,36,53,1,35,,10000.0,2000.0,600,787,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2805,10,60,50,1,35,,3500.0,0.0,700,985,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2806,1,36,32,1,35,,0.0,0.0,1000,1172,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2807,0,18,26,1,35,85.0,7500.0,2600.0,600,1290,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2808,7,36,33,2,47,115.0,0.0,0.0,645,895,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2809,1,36,46,1,60,,0.0,0.0,660,1212,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2811,16,60,48,1,45,273.0,7000.0,0.0,2000,2529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2813,1,60,22,1,35,110.0,2000.0,0.0,1500,2098,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2816,10,48,24,1,35,163.0,0.0,0.0,1000,1260,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2817,3,24,24,1,35,120.0,10000.0,0.0,500,650,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2819,1,36,22,1,59,136.0,0.0,0.0,450,2050,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2821,2,48,45,1,47,124.0,0.0,0.0,1600,1895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2823,5,24,35,2,35,189.0,3000.0,0.0,800,1828,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2825,10,36,28,1,45,230.0,0.0,0.0,1700,2300,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2827,30,36,66,1,35,111.0,3500.0,0.0,800,1251,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2828,15,48,33,1,45,125.0,0.0,0.0,1000,1587,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2831,4,48,42,1,100,245.0,0.0,0.0,1450,1489,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2835,18,60,39,1,60,130.0,3500.0,0.0,1400,1471,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2836,12,60,27,1,35,150.0,0.0,0.0,1350,1750,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2837,7,60,44,1,45,112.0,3500.0,0.0,1450,1625,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2838,5,60,40,2,60,134.0,3500.0,0.0,1200,1291,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2845,13,24,37,1,35,100.0,3000.0,0.0,800,1494,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2847,0,36,22,1,35,72.0,0.0,0.0,650,950,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2848,6,12,27,1,35,129.0,0.0,0.0,400,1777,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2849,3,36,29,1,35,110.0,0.0,0.0,800,1428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2850,5,36,58,1,35,80.0,7000.0,0.0,750,1150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2851,12,36,34,1,60,97.0,4500.0,96.0,600,1253,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2852,14,60,43,1,45,103.0,4000.0,0.0,950,1206,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2856,7,6,28,1,35,93.0,,0.0,600,1827,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2857,0,60,24,1,35,148.0,12000.0,0.0,1150,1275,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2858,2,60,44,1,75,274.0,6000.0,0.0,1600,2070,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2859,5,60,59,1,35,140.0,5000.0,0.0,650,730,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2861,1,36,27,1,35,91.0,0.0,0.0,1000,1866,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2864,6,24,37,1,75,466.0,10000.0,800.0,1678,1678,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2865,3,48,42,1,45,150.0,20000.0,3000.0,1500,2163,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2868,0,36,37,1,60,,15000.0,0.0,400,750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2869,13,36,50,1,45,139.0,1800.0,0.0,715,1683,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2870,12,60,32,1,35,105.0,0.0,0.0,1400,1780,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2871,5,60,58,1,45,93.0,45000.0,0.0,1500,2090,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2872,22,48,48,1,75,642.0,37000.0,0.0,1000,1484,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2873,15,60,56,2,45,155.0,10500.0,0.0,1250,1392,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2874,30,60,53,1,35,120.0,4000.0,0.0,1250,1401,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2876,20,48,37,1,35,165.0,8000.0,1000.0,1300,2500,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2879,1,60,20,1,35,65.0,0.0,0.0,1000,1479,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2882,10,48,39,1,51,163.0,0.0,0.0,880,1345,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2883,3,60,32,1,35,,0.0,0.0,1000,1731,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2884,5,6,52,1,35,122.0,2000.0,0.0,250,1500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2888,5,36,45,1,75,167.0,7000.0,2300.0,400,800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2890,27,36,53,2,35,136.0,4000.0,0.0,350,1389,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2891,1,48,39,1,45,150.0,10500.0,0.0,1300,1392,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2892,24,18,38,2,45,,7000.0,90.0,300,400,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2893,15,24,29,1,45,130.0,4000.0,0.0,400,899,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2894,20,60,36,1,45,218.0,5000.0,2500.0,1600,2478,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2895,31,48,57,2,60,230.0,19400.0,1781.0,600,887,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2898,9,48,23,1,47,118.0,0.0,0.0,1500,1643,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2900,18,36,52,1,35,120.0,0.0,0.0,600,1418,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2901,19,60,54,1,45,80.0,3500.0,0.0,1300,1534,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2902,2,36,45,1,45,99.0,0.0,0.0,350,555,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2904,12,60,27,1,35,167.0,4000.0,0.0,1000,1537,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2905,16,60,47,2,72,120.0,0.0,0.0,1150,1428,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2906,26,36,44,1,75,108.0,6000.0,0.0,1606,2605,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2909,1,60,59,1,45,228.0,10000.0,0.0,1150,1150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2910,14,48,48,2,60,107.0,5000.0,0.0,850,1801,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2911,7,60,56,1,55,101.0,0.0,0.0,790,1106,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2912,13,36,27,1,35,105.0,0.0,0.0,500,800,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2914,0,60,31,1,45,,4500.0,0.0,1550,1954,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2915,5,60,49,2,60,125.0,14000.0,0.0,1000,1297,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2918,11,60,38,1,35,122.0,3500.0,0.0,1000,1182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2919,11,60,50,1,50,152.0,0.0,0.0,1400,1637,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2920,4,48,21,1,35,60.0,4000.0,0.0,600,1320,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2922,20,24,46,1,35,40.0,17000.0,0.0,1000,1895,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2923,26,60,54,1,60,186.0,80000.0,0.0,1600,2257,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2924,20,36,48,1,60,131.0,3500.0,0.0,1000,2188,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2926,8,36,33,1,45,,5100.0,0.0,600,1124,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2928,4,60,37,1,35,128.0,18000.0,0.0,800,1560,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2929,4,60,37,1,35,128.0,18000.0,0.0,800,1560,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2931,2,60,33,1,60,198.0,4600.0,3500.0,700,760,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2933,28,24,49,1,35,73.0,2700.0,0.0,400,500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2935,15,60,32,1,35,,6000.0,3300.0,1550,1612,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2938,2,36,30,1,35,,4000.0,0.0,1100,1850,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2945,0,60,30,1,35,285.0,8000.0,0.0,850,1251,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2946,14,48,42,1,90,151.0,8000.0,6300.0,1000,1650,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2952,25,48,48,2,35,202.0,4000.0,0.0,800,1800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2953,21,36,50,1,35,,80000.0,0.0,1250,1423,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2956,9,60,32,1,45,103.0,4500.0,0.0,1100,1293,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2957,15,60,51,1,60,216.0,5000.0,0.0,1000,1200,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2958,5,60,25,1,35,75.0,0.0,0.0,1200,1300,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2960,14,60,28,2,35,198.0,7000.0,900.0,1000,1850,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2961,9,48,32,2,87,270.0,0.0,0.0,1000,1640,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2962,7,12,45,2,75,200.0,15000.0,0.0,600,1130,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2963,1,24,21,1,35,64.0,3000.0,0.0,700,1250,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2964,19,24,35,1,60,90.0,4000.0,0.0,200,1147,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2965,12,60,27,1,35,132.0,3000.0,1400.0,1400,1428,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2966,11,60,26,1,35,70.0,5000.0,0.0,1050,1273,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2967,1,48,21,1,35,164.0,0.0,0.0,1400,1503,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2969,6,48,37,1,45,179.0,0.0,0.0,1000,1530,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2970,5,60,35,1,45,,25000.0,0.0,1500,1850,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2971,25,60,58,1,35,164.0,5000.0,1000.0,1500,2000,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2973,5,24,25,1,35,111.0,0.0,0.0,750,1125,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2974,13,60,43,1,45,123.0,3500.0,0.0,1600,1805,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2975,35,60,52,1,83,384.0,3000.0,3000.0,900,1633,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2976,6,60,41,1,75,217.0,0.0,0.0,1230,1238,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2978,25,36,50,1,60,,25000.0,3000.0,2300,3295,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2979,0,60,61,1,35,113.0,3000.0,0.0,1300,1726,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2981,15,48,30,1,35,126.0,0.0,0.0,850,1075,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2983,3,24,20,1,35,170.0,2000.0,0.0,500,1624,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2986,10,36,43,1,60,200.0,6500.0,0.0,1370,1717,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2987,15,60,29,1,45,42.0,15000.0,4800.0,1500,2519,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2989,0,36,25,1,44,93.0,0.0,0.0,800,1212,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2991,4,48,20,1,35,245.0,0.0,0.0,1126,1631,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2996,15,48,29,1,45,176.0,16200.0,0.0,1400,2475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2997,15,24,42,2,41,64.0,0.0,0.0,200,400,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2998,8,12,31,2,35,,5000.0,0.0,1700,2963,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2999,8,60,30,1,35,55.0,8000.0,5500.0,2000,2552,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3001,11,60,54,1,45,230.0,15000.0,0.0,1200,1415,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3002,5,12,60,1,60,125.0,5000.0,0.0,400,1361,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3005,12,60,28,1,35,126.0,15000.0,0.0,1350,1381,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3006,5,36,29,1,35,134.0,0.0,0.0,300,425,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3007,20,36,49,1,60,,44000.0,0.0,2220,2220,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3009,11,36,40,1,45,203.0,8000.0,4000.0,900,1674,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3011,20,48,46,1,98,230.0,0.0,0.0,650,900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3012,10,24,50,1,45,102.0,6000.0,0.0,1000,2445,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3016,2,60,36,1,52,170.0,0.0,0.0,1300,1400,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3017,18,60,35,1,45,92.0,4000.0,0.0,950,1250,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3020,5,12,41,1,35,,0.0,0.0,900,1925,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3027,9,60,24,1,35,125.0,4000.0,0.0,1000,1174,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3028,12,36,49,1,35,78.0,12000.0,2000.0,1000,1200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3029,2,60,23,1,35,140.0,0.0,0.0,1400,1581,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3031,9,48,23,1,65,197.0,0.0,0.0,400,2305,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3038,2,30,21,1,35,53.0,5000.0,0.0,1000,1525,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3039,30,48,53,1,45,,38000.0,0.0,1600,2120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3040,3,36,28,1,35,91.0,0.0,0.0,1000,2050,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3041,15,60,48,1,45,105.0,3000.0,0.0,250,1092,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3045,3,60,24,1,60,147.0,0.0,0.0,1050,1351,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3046,11,60,28,1,75,260.0,24000.0,0.0,1400,1852,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3048,12,48,35,1,45,264.0,25000.0,1700.0,1000,1560,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3049,4,24,49,1,45,132.0,15000.0,0.0,850,1338,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3050,1,60,23,1,35,53.0,80000.0,0.0,1150,1409,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3051,3,60,51,1,35,123.0,25000.0,0.0,1800,2208,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3054,3,60,64,1,35,135.0,2500.0,0.0,650,660,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3055,0,60,42,2,35,90.0,3000.0,1500.0,1200,1438,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3057,29,48,60,1,35,152.0,3500.0,0.0,1050,1550,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3058,20,24,42,2,60,145.0,10000.0,0.0,1000,1622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3059,2,60,23,2,35,80.0,0.0,0.0,1570,1671,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3060,22,48,53,1,35,110.0,5000.0,0.0,1500,1683,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3061,14,36,30,1,35,172.0,0.0,0.0,1100,1505,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3062,5,24,33,1,60,115.0,0.0,0.0,400,1600,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3063,8,36,37,2,75,190.0,20000.0,0.0,1000,2105,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
